a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,label
54.3063,65.5494,6.9597,14.0902,19.663,1.1885,0.1986,5.2004,5.5532,19.8438,2.6348,2.5413,63.8187,63.9985,11.3445,11.3858,real
18.0927,18.8572,1.7862,1.8522,2.0615,0.7227,0.0793,0.4069,1.341,1.1716,0.785,0.2325,5.9333,5.0333,2.3197,2.4519,spoof
23.8551,34.5008,2.1441,6.9532,13.3918,10.7967,2.4173,1.3275,4.6692,0.8792,7.8372,0.925,15.6038,17.2447,5.7424,7.1599,real
0.8636,0.8083,0.4825,0.6099,0.6994,0.459,0.1293,0.1469,0.5224,0.6795,2.7521,1.044,0.5661,0.4961,0.5919,0.5662,spoof
6.0865,8.648,0.9954,2.6252,8.6543,0.3014,0.0966,0.2783,1.5065,0.6366,0.2734,0.9177,11.7041,12.0593,0.9368,0.9936,real
8.7223,11.0453,1.682,3.401,7.7523,2.2371,0.7718,1.0914,3.7753,3.9391,4.203,2.1596,12.9907,13.2364,1.8118,1.7138,real
43.0781,64.5501,5.5632,17.6024,38.1063,0.9312,0.2184,2.133,1.0551,13.009,4.2049,0.7212,58.2758,70.427,5.94,7.7811,real
1.1014,1.4682,0.7665,0.9205,1.6894,0.6576,0.2152,0.6385,1.4931,0.9454,0.7735,0.2383,1.3062,1.4191,0.8877,1.1472,spoof
84.5507,108.5411,4.4044,14.4791,28.0363,3.0996,0.4359,0.7847,8.2237,3.6159,2.0218,5.9485,120.15,125.1246,16.1761,18.4884,real
27.6356,25.4546,10.0542,11.4395,8.0691,0.5823,0.2264,0.414,1.6272,0.311,0.9941,2.4293,6.4647,5.2001,2.4027,2.891,spoof
64.3952,69.9909,0.4153,0.7048,1.1437,1.367,0.3108,0.3295,5.2109,1.3615,1.8479,2.4972,68.9756,60.8739,21.483,22.2851,real
3.3584,2.8783,1.3003,1.328,1.2823,1.4583,0.2274,0.6133,1.1133,1.7881,3.0902,2.4352,1.6584,0.8864,2.8625,2.5944,spoof
32.7961,27.2165,4.1029,4.9256,9.4321,14.2403,2.3521,6.3737,6.2534,21.0227,2.6094,6.0298,16.3012,4.9268,10.4698,10.1673,real
26.1085,28.1082,1.9313,2.6044,4.8199,4.3566,0.2532,1.1837,3.2714,2.6601,1.1632,3.2962,20.181,17.6582,8.8978,9.0961,real
6.1072,8.2498,0.5248,1.8877,6.2379,0.4513,0.0467,0.1572,0.7328,0.5664,0.302,0.8587,8.9054,9.638,1.9888,2.1292,real
60.045,79.884,1.2633,8.5401,30.7846,1.1044,0.2045,0.28,3.4786,2.7502,3.4655,0.4834,73.2715,78.7595,5.3809,6.4954,real
3.193,2.8007,1.9528,2.3308,2.7586,1.1527,0.2656,1.1451,2.2086,3.6835,1.4005,1.4609,1.7642,1.6721,1.8271,1.8137,spoof
12.8045,14.6636,2.5548,3.1246,4.2404,0.559,0.1543,0.5178,0.8826,1.1606,1.0132,1.9468,15.0034,13.982,4.4361,5.0622,real
9.7367,11.2961,0.7975,1.5693,3.2194,0.3325,0.0598,0.1497,0.902,0.2566,0.5465,2.1128,10.076,9.2147,2.2495,2.5151,real
20.5053,29.4474,5.3491,10.2389,16.3873,1.211,0.4329,1.057,3.5724,6.044,0.898,1.1677,31.9884,36.1698,2.6416,3.4654,real
31.2742,41.6204,1.8624,6.6458,16.4993,0.837,0.4196,0.8438,1.4717,4.0387,1.8816,5.4927,41.8288,46.4637,6.5832,7.722,real
15.9473,17.8215,6.3787,8.2498,10.0768,2.4284,0.5764,1.9182,6.3419,4.31,0.9105,1.4431,5.4588,5.0409,1.7746,1.9,spoof
39.906,49.7191,1.0387,2.9553,6.7478,0.5195,0.2837,0.5145,1.2546,3.5072,0.6395,3.5817,51.9298,47.8514,6.7256,7.1835,real
3.5909,4.4053,1.4723,1.7342,1.3879,1.2668,0.2247,0.4826,1.4507,1.4763,1.1075,0.9776,3.299,3.2757,2.7855,3.134,spoof
2.5091,3.691,0.2843,1.1636,3.6826,0.2302,0.0321,0.6128,0.4323,1.7714,0.2044,0.2693,3.3405,4.15,0.4344,0.4516,real
0.5986,0.8972,0.4333,0.7717,1.8646,0.1076,0.0222,0.1197,0.2747,0.1172,0.2701,0.0636,0.5037,0.5215,0.2759,0.315,real
30.5645,38.6415,2.4211,2.4629,13.4026,6.2972,1.1495,4.157,12.0486,7.6929,4.7919,5.0031,26.538,27.9552,3.8347,4.0012,real
5.4654,8.0242,3.6627,6.3343,10.3244,1.3182,0.2528,0.6586,1.2994,2.8202,1.0377,2.2279,5.2817,5.4407,0.7497,0.7497,spoof
3.3845,4.0767,1.2801,2.0883,4.7428,0.6422,0.0672,0.4417,0.7026,0.9867,0.7711,0.7043,3.2774,3.5362,1.3698,1.5845,spoof
16.8459,20.7943,4.0129,4.8714,9.3414,1.2812,0.4539,1.9064,4.3696,3.2726,0.8673,3.1688,9.743,9.2118,2.9541,3.1317,spoof
3.4487,4.1239,1.8923,2.1364,2.3899,1.5326,0.0953,0.9509,0.8277,1.4267,0.6721,0.7605,5.2689,5.7268,1.6804,1.8952,spoof
21.7125,27.1933,3.3648,6.4605,5.9742,2.2849,0.7945,0.3176,3.2003,0.3219,1.9084,5.4133,21.8155,20.4689,3.2967,3.5568,real
1.5721,1.7523,0.5419,0.8858,1.8301,0.8761,0.127,0.5475,0.5843,0.9547,0.9983,0.3442,1.5355,1.525,0.5084,0.5722,spoof
8.6881,10.1229,2.155,2.9997,5.8976,0.3033,0.1996,0.3305,1.905,0.6143,0.4642,0.2243,6.1478,5.3259,4.3958,4.7671,spoof
8.881,12.1467,3.8859,6.1672,13.7344,2.8955,0.3176,0.7082,1.5032,2.6064,1.1092,0.6006,7.6205,7.3371,4.0536,4.4055,spoof
45.1226,54.7578,3.3458,8.4051,15.0536,0.2676,0.4723,0.2351,1.5257,2.0043,1.3215,2.389,46.5691,45.6211,7.9871,8.2102,real
127.0766,161.6597,2.0138,13.9408,48.9657,2.9939,0.3877,1.695,2.0338,14.5826,2.181,2.0774,135.3941,136.5324,22.2674,24.3652,real
7.0319,6.9182,2.556,3.8092,10.3766,0.3184,0.0828,0.8897,0.8985,1.7651,1.8098,0.6026,6.176,5.526,3.7209,3.8191,real
6.8793,8.2729,0.7687,1.2436,4.1672,1.1037,0.4116,2.5399,8.556,5.9183,0.9572,0.9355,7.0532,6.2984,1.2246,1.235,real
1.7315,1.8578,1.3134,1.109,0.9322,0.4696,0.0923,0.4871,1.1793,2.2419,0.4855,0.6106,0.9586,0.9046,0.6595,0.7657,spoof
6.9601,7.7924,0.7969,1.5401,3.1228,0.185,0.0665,0.1517,0.6689,0.5461,0.8071,2.5354,6.6024,5.7304,1.2032,1.2626,real
18.2901,24.5922,0.9899,3.5075,7.5056,4.6982,0.5955,1.4892,7.0205,2.3142,0.8113,1.7567,22.9834,23.519,3.8733,4.7108,spoof
19.434,19.4891,1.0165,0.816,2.6319,0.2088,0.1813,0.1859,1.3469,0.6393,0.8631,0.488,7.0821,5.6096,2.2372,2.2414,spoof
43.0584,45.5638,0.5327,1.3089,1.1801,0.4202,0.2112,0.3028,1.6678,2.1052,0.3657,1.7409,40.1926,34.6367,11.4155,11.7907,real
16.0664,17.6884,0.7489,0.7982,2.356,2.7358,0.3919,1.21,3.1536,4.3646,3.0129,4.3371,21.0877,18.2229,5.6331,5.9804,real
8.3195,11.4702,3.4213,4.214,6.4633,3.3955,0.7048,2.222,1.9016,4.5078,1.0104,2.2972,14.5146,11.0284,8.3273,9.0021,spoof
14.5737,20.0013,1.368,4.5599,11.2095,2.2844,0.2401,1.6786,5.9372,4.4344,1.8663,0.2588,23.0176,26.5114,5.189,6.1535,real
40.1363,44.2678,0.6022,1.9697,9.6401,3.3619,0.5896,0.8633,3.989,1.7163,0.6724,5.2798,45.5545,40.2836,9.6696,10.0086,real
12.8204,13.1282,15.8526,22.1293,30.5139,1.8042,0.6845,1.7434,2.1092,3.3696,5.8491,5.9306,3.4262,3.668,5.8109,5.579,spoof
29.1126,29.973,14.523,21.8268,39.8911,4.6437,1.1729,2.3846,5.9215,5.8375,3.739,3.1525,15.1401,12.4802,10.9446,11.5569,spoof
31.1765,40.3862,2.5947,5.8672,12.0317,1.6093,0.3457,0.569,3.1264,1.6849,4.1851,0.8485,33.1616,32.7873,7.4432,8.4915,real
246.7192,302.0195,0.8632,11.9268,77.6606,2.0444,1.3331,6.2977,33.7435,5.274,2.4865,9.8128,281.9442,254.2094,26.902,26.995,real
21.5719,24.4262,0.4139,0.485,1.156,0.4426,0.0462,0.8535,0.5335,3.4295,1.1781,3.3486,29.8958,27.6041,9.4995,9.838,real
4.2369,5.3653,2.4048,3.8767,7.6614,1.2957,0.3905,1.839,3.049,4.7727,2.0942,0.9973,5.7557,6.0487,3.0871,3.2987,spoof
48.9365,48.5808,8.5154,11.7173,17.9274,10.2964,0.9367,8.598,12.659,32.4964,2.6189,7.882,48.9372,33.7416,17.0398,17.1542,real
119.0016,128.4885,1.8218,6.073,17.6267,0.9803,0.2162,0.3634,7.115,1.7165,1.1199,6.2486,128.658,111.1217,27.2198,27.1591,real
14.9959,13.8592,0.5466,0.7225,1.6,1.312,0.1681,0.1994,0.9823,0.583,0.6801,2.3866,13.5643,10.7855,3.9695,3.9116,real
6.6319,9.0829,0.8789,2.167,7.9187,1.0377,0.3219,0.4489,1.9859,0.8013,1.6459,1.3679,5.5982,6.5,0.8026,0.8407,spoof
20.0405,21.9525,4.5507,6.6267,7.4204,2.6903,0.6302,0.7533,4.8818,1.6479,1.7559,3.2503,20.9117,18.1885,2.7859,2.4882,real
4.9399,6.2909,1.5171,2.2503,4.9268,0.6508,0.1968,0.6016,1.117,1.181,1.3794,1.8906,4.3692,4.36,1.4211,1.7637,real
32.4641,41.945,1.9275,7.593,24.3938,2.9628,0.6565,0.5783,4.6527,3.3298,1.7301,3.3304,46.3176,47.0158,7.6193,8.324,real
2.3122,2.8727,0.7631,1.1895,1.7125,0.2702,0.0686,0.1103,0.1776,0.2618,0.9309,0.2688,2.3965,2.4667,0.9193,1.0227,spoof
60.1661,71.043,1.3715,3.9514,9.3631,2.3,0.7202,1.206,7.2211,1.6262,1.1452,3.5981,56.0169,50.249,11.3467,12.0517,real
1.8998,2.5971,0.9397,1.645,6.0264,0.8972,0.291,2.3267,4.9401,4.0834,1.0284,0.4494,2.0507,2.2922,0.537,0.5238,spoof
3.114,4.1841,0.6633,0.9811,2.2416,0.373,0.121,0.3535,0.8821,0.9581,0.9279,0.3903,3.3042,3.4881,3.1676,3.6912,spoof
2.0414,2.1203,1.202,1.4658,3.5632,0.2395,0.0415,0.1428,0.151,0.8374,0.4574,0.2275,1.1216,0.8536,1.0096,1.0896,spoof
11.8065,17.8659,0.6412,3.4184,4.7616,1.5425,1.0493,1.364,1.836,7.3203,4.4684,0.5195,21.0403,25.356,2.3344,3.5287,real
15.2984,15.2616,11.2757,13.8938,17.5937,1.3606,0.1224,2.0518,3.2561,5.0845,2.2732,1.0925,3.2208,2.273,3.0621,3.4052,spoof
6.3883,7.7896,3.3375,4.4215,5.2844,0.6377,0.1654,0.6106,1.5743,1.8597,0.4791,0.4729,5.2008,5.6424,1.4937,1.6572,spoof
3.2077,4.4824,2.0193,2.6395,4.7664,1.3012,0.2631,1.3587,2.845,3.032,1.0778,1.268,3.9425,3.9795,0.9337,1.2013,spoof
20.0331,22.5515,3.598,4.2612,7.3719,3.0085,0.3904,3.971,11.7711,13.6535,3.7525,0.78,23.7424,22.0051,5.2613,5.5434,real
8.9866,10.0525,0.4154,0.9566,3.5846,1.3339,0.3587,0.5827,2.6655,0.8111,1.0559,4.1367,15.0627,13.708,1.5256,1.6238,real
51.8452,57.0934,2.258,4.433,12.3474,8.5001,1.2616,4.8779,8.8964,8.1499,0.8086,4.5629,35.7695,28.5905,4.9335,4.9473,real
7.4624,10.3103,1.1866,2.5515,3.8569,0.411,0.197,0.1653,1.34,0.4792,0.5468,0.3293,9.3063,9.4461,1.7122,2.1298,real
0.9392,1.3451,0.2904,0.318,1.2093,1.1763,0.1729,0.6884,1.2961,2.1483,1.4527,0.8025,1.2699,1.5298,1.1364,1.5313,spoof
21.3712,29.6475,1.7861,4.7075,11.7762,0.597,0.0778,0.5542,2.6169,1.8917,0.8536,2.2473,37.4428,39.0344,8.4161,9.862,real
26.8816,30.7374,0.597,1.687,6.9064,5.2435,0.5723,1.2672,4.2679,2.3261,1.9035,6.6896,31.3965,28.6977,6.5382,7.1058,real
29.6295,37.9204,2.0584,5.9527,19.2432,3.5759,0.2495,1.0536,3.9119,2.2779,1.4681,0.8686,51.28,52.736,2.5192,2.5056,real
8.5487,8.209,8.3039,9.1673,8.908,4.1651,0.6846,2.6425,5.0847,8.1696,10.068,4.6896,5.8582,5.8103,3.4807,3.5898,spoof
32.546,45.644,5.5764,13.4554,27.7326,1.0373,0.5295,0.3268,2.6195,0.8117,0.9346,3.9211,44.0842,44.9951,3.9847,4.5661,real
10.3001,10.9958,1.457,2.0831,3.9339,0.7867,0.3393,0.8246,1.0857,2.159,1.5408,1.8659,9.0862,7.8786,2.3582,2.5857,spoof
2.6729,3.7992,0.7634,1.7694,5.069,0.4885,0.0577,0.5525,0.5883,1.1623,0.6597,0.4092,3.8746,4.2232,0.4473,0.5618,real
4.8273,4.8612,0.9145,0.811,0.5658,0.9442,0.514,1.0771,2.4295,1.8489,1.2525,3.1662,2.8117,2.0301,5.1781,5.2901,spoof
32.9503,36.7506,0.3308,1.2371,1.2533,0.9373,0.2827,0.3554,2.1308,0.7075,1.0379,4.2568,30.8272,27.539,10.9084,11.6192,real
52.3329,69.8544,2.1161,8.7002,25.021,0.3662,0.1077,0.8665,1.1401,3.7153,1.6628,3.6054,79.1764,79.8676,12.8952,14.1412,real
46.35,57.4895,3.5874,9.1344,17.2648,4.0111,0.9851,0.8402,7.1571,1.336,4.3472,7.6408,62.6284,63.9314,14.4958,16.5509,real
21.4248,28.4817,2.475,4.058,9.5343,0.4087,0.4814,0.2223,2.1037,0.3004,1.3525,1.6261,11.2514,9.8897,1.7941,1.9106,spoof
20.2558,26.7333,4.6852,9.0299,17.0873,2.889,1.4624,1.0552,5.4368,1.4866,1.3372,2.707,21.0422,19.918,7.4857,8.0418,real
56.1614,61.6283,6.6564,7.1908,4.8738,1.4112,0.4832,0.9256,3.0993,4.3202,0.7274,3.2373,30.16,28.2681,12.9522,14.4198,spoof
15.2301,21.0234,1.8007,4.2198,6.8754,0.5449,0.0802,0.2944,1.9429,1.1145,1.676,0.3771,18.8467,20.3909,5.7428,7.0101,real
40.9622,51.5075,0.7878,4.1941,14.307,1.377,0.2525,0.8026,6.3072,2.6912,4.2376,4.3697,54.2208,54.3591,6.628,7.2599,real
10.024,15.2609,2.6306,7.0849,9.3611,0.4142,0.1274,0.854,0.8637,3.2695,1.1742,0.3583,17.0675,22.501,2.1583,2.7367,real
74.1702,93.3229,4.6511,13.5194,29.9366,1.4994,0.6397,1.0038,6.1026,3.2825,0.9533,7.2962,100.3326,103.5142,18.5706,20.9547,real
1.7843,1.8096,2.7154,2.4847,2.5118,1.689,0.2227,0.8823,2.0421,2.9467,0.8096,1.6493,1.2561,1.1758,1.0069,1.0635,spoof
27.5938,30.5676,1.552,0.6733,2.6757,0.3389,0.0975,0.1113,1.1023,0.91,0.6099,0.9116,18.2884,16.585,2.026,2.2324,spoof
11.5982,10.0876,18.0832,24.3945,37.6238,0.8652,0.1875,0.2539,1.8609,0.7901,0.893,0.7619,2.0282,1.9069,3.2079,3.9014,spoof
25.8856,25.36,2.0169,1.5286,1.3608,0.7495,0.1833,0.3562,1.2943,0.9156,0.8521,2.7979,13.0434,9.6898,3.1862,2.8126,spoof
2.1298,2.7119,2.3284,2.3006,1.5768,1.598,0.234,1.5486,3.2167,5.3192,1.2871,1.3528,2.318,2.7762,1.5591,1.8966,spoof
9.2157,11.6405,2.3516,2.8826,4.3642,8.397,1.6447,4.0336,6.1826,12.359,1.9375,6.8716,8.6,9.2862,2.2931,2.8749,spoof
18.3174,24.8891,0.7348,2.5241,4.6451,5.0384,0.504,0.6364,1.1021,3.1735,1.6875,0.9595,17.6857,18.4726,3.9866,4.6124,real
1.0537,1.0082,0.4619,0.437,0.4257,0.4732,0.064,0.2115,0.2679,0.5332,0.5857,0.5067,0.8724,0.641,1.0603,1.0394,spoof
3.8815,4.1285,0.86,1.204,2.3894,0.4199,0.06,0.2478,0.3684,0.9878,1.2487,2.3006,2.4031,2.3106,1.3421,1.5185,real
1.3527,1.665,2.3728,2.941,5.1076,0.4635,0.2931,0.4824,1.1868,1.3,1.1989,0.9991,1.5048,1.2841,0.7914,0.9197,spoof
26.5637,34.751,2.5359,6.6814,14.3349,1.1742,0.6242,0.9661,2.6679,4.4186,4.7114,1.7537,31.5272,32.9849,5.6197,6.5849,real
22.754,29.1626,2.3071,4.8641,9.4242,0.9524,0.1993,0.888,3.2388,3.7328,1.8149,1.2096,26.8325,27.5493,5.0404,5.6791,real
2.3383,2.6702,0.9597,1.0611,2.3903,0.3665,0.0806,0.2484,0.539,0.5421,0.6086,0.5689,2.4643,2.2225,1.7039,2.0259,spoof
14.7384,14.7109,1.9351,2.8981,6.7328,0.569,0.2682,0.3336,1.2156,0.8376,2.806,1.5856,6.0652,4.7887,1.577,1.466,spoof
0.9303,1.1189,0.6091,0.7601,1.2307,0.4405,0.1155,0.1763,0.2917,0.3872,2.7273,0.7914,0.8758,0.8093,0.337,0.3384,spoof
2.9042,3.159,1.5866,1.0739,0.6418,1.5082,0.2728,0.6694,1.8386,1.4876,2.0672,1.1881,2.1431,1.8988,1.9636,2.0527,spoof
16.846,17.1252,2.3445,3.0278,4.4198,0.4744,0.1983,0.5886,0.9729,0.6963,2.8024,1.8805,6.5807,6.0615,4.7601,5.2846,spoof
3.853,3.8951,1.0971,1.4645,2.57,0.742,0.0599,0.5004,1.1051,2.5575,0.7133,0.3957,3.1083,2.689,4.1376,4.0108,spoof
6.2195,7.0784,1.4362,1.8396,3.7597,0.8772,0.1087,0.5207,1.5558,1.5259,0.7799,2.1348,4.4445,3.8963,2.2515,2.6231,spoof
0.8329,0.9607,1.0574,1.332,1.9633,0.4894,0.0863,0.2337,0.5375,0.5709,1.0718,0.7407,1.0451,0.9504,0.7554,0.8668,spoof
0.4379,0.4591,0.9083,0.864,0.5631,0.2273,0.0682,0.3136,0.4306,1.1024,0.3066,0.1668,0.5227,0.494,0.5154,0.5376,spoof
44.9088,58.9496,4.7482,10.273,23.9931,2.1588,0.389,2.1041,4.9028,6.4607,2.4808,2.3044,56.2501,59.7536,2.9337,3.0677,real
59.5149,70.7547,1.7142,4.5317,9.5958,1.229,0.2903,0.6027,2.306,3.7584,0.5993,4.381,71.7102,65.9201,13.4474,13.8109,real
3.2983,3.8334,0.8557,1.1141,1.6799,1.0068,0.2121,0.4613,1.1726,1.3658,0.9536,0.9215,2.5667,2.5158,1.4135,1.5785,spoof
0.9294,1.0014,0.629,0.8484,1.6534,0.5374,0.0957,0.3629,0.5988,1.1159,2.0701,0.5034,0.8552,0.79,0.5534,0.5534,spoof
19.3981,19.2468,1.5599,2.27,4.2926,1.4261,0.2663,0.3486,0.9909,1.9403,1.9133,1.274,10.1185,8.226,3.1506,3.1668,spoof
0.5224,0.7077,0.2265,0.3657,0.8241,0.2822,0.0469,0.0839,0.5657,0.1914,0.7887,0.3893,0.9597,0.9475,0.6247,0.7801,spoof
1.6603,1.7614,1.1211,1.7011,3.192,3.6688,0.585,3.2329,6.4967,8.1969,1.3262,1.5738,1.9035,1.558,1.9036,1.9716,spoof
12.4468,15.1539,1.0749,2.3923,4.0906,0.3802,0.145,0.5592,1.2878,1.5809,1.2174,0.9649,15.995,14.9268,2.1006,2.1851,real
2.1087,2.5649,0.9744,1.042,1.7286,0.5167,0.1177,0.2185,0.4505,0.5564,1.0557,0.3513,1.6235,1.5143,1.3136,1.4855,spoof
2.7827,4.2119,0.7957,1.2852,2.8216,1.1589,0.1484,0.7878,2.9035,1.6584,1.3634,0.2703,3.0645,3.5184,1.3979,1.7949,real
2.188,2.2153,0.77,1.0442,1.9345,0.8272,0.1624,1.615,2.7708,2.552,0.924,0.957,2.4446,2.2349,1.1834,1.2307,real
21.1707,30.9435,0.9649,3.9108,7.0475,0.8419,0.2847,0.4554,2.8061,3.7455,2.2126,0.4542,32.0221,37.3527,2.9702,4.3335,real
39.388,53.2148,1.4242,6.5721,21.9332,2.8278,0.1365,2.7348,5.0389,9.3628,2.3295,0.6133,62.9038,69.9717,10.7479,12.8001,real
0.4151,0.4575,0.1104,0.1582,0.3961,0.0465,0.0096,0.0486,0.0948,0.0937,0.0564,0.0311,0.3126,0.2678,0.1192,0.1314,real
32.4956,40.1891,0.4256,1.5658,2.6878,0.2202,0.1501,0.3111,1.7096,1.2182,0.6515,0.5351,44.6737,44.6824,9.4172,10.4298,real
57.1287,69.5232,1.8088,4.7986,7.334,1.3824,0.4987,0.6563,5.0188,1.4898,1.6271,3.1088,81.3465,77.136,8.3317,8.8854,real
8.4043,9.2919,8.7676,12.6685,18.1811,0.1759,0.1849,0.147,1.135,0.3544,0.4692,0.4569,4.4326,3.6704,1.873,1.9479,spoof
5.5549,6.2248,1.0715,1.6373,3.596,3.136,0.1911,1.2357,2.0007,2.905,0.9993,2.0988,5.9495,5.161,1.5705,1.5804,real
1.6782,1.8634,0.5842,0.8179,1.8447,0.8076,0.1425,0.7152,1.2063,1.7013,2.1953,1.0936,1.9212,1.7297,0.8035,0.946,spoof
0.8137,0.9563,1.3971,1.4862,1.3791,0.7477,0.1411,0.6285,0.8112,1.7272,0.9325,0.7309,1.2605,1.2655,0.7753,0.8714,spoof
24.4367,33.7117,2.451,6.4627,12.3352,2.1979,0.4765,4.364,2.8638,12.5863,2.3408,0.3266,48.6826,54.7304,5.3063,6.3757,real
4.6187,6.0083,2.4418,3.5859,5.7766,1.2748,0.1542,0.4237,1.1758,0.8892,1.9314,0.7254,5.0764,5.5646,4.1376,4.8579,spoof
2.572,3.1072,2.8392,2.9712,2.1144,0.9219,0.2157,0.4158,1.1039,1.0229,1.1913,1.702,3.5107,3.5181,1.9676,2.3856,spoof
34.3653,37.9631,0.431,0.8174,0.7588,1.7575,0.174,0.3716,3.21,1.2381,0.3435,1.2584,48.548,43.9327,10.1617,10.5684,real
6.2448,7.7354,5.774,7.2045,6.7681,1.9523,0.7776,2.1875,4.119,6.1429,11.4812,5.7954,3.4703,4.4066,3.2038,3.4857,spoof
3.2597,3.5867,0.6158,0.6913,0.7144,1.946,0.1387,0.4421,2.0859,1.6897,1.6717,2.339,3.3737,2.9856,1.7588,1.7222,spoof
15.1807,16.8611,2.9363,3.6717,5.7619,0.4432,0.1214,0.8945,1.0416,2.4857,0.3809,1.3498,11.9535,11.1832,6.2623,7.0605,real
1.485,1.8225,0.1873,0.4174,1.57,1.1291,0.1678,0.2536,0.5488,1.7439,1.5033,1.1356,3.2435,3.3962,0.723,0.8402,spoof
28.8222,30.4923,0.5212,0.7138,1.2372,0.6344,0.139,0.4348,1.9906,1.0131,0.3126,2.4396,27.5431,25.295,11.7558,12.7805,real
1.0973,1.3521,0.6778,0.9243,1.9024,1.5406,0.1762,0.7051,1.2134,1.569,1.1815,0.4716,0.7187,0.7347,1.0798,1.1438,spoof
22.5063,27.496,1.5679,2.8231,3.5642,2.2125,0.308,0.5736,4.3063,1.1584,1.0608,1.9241,25.1581,24.4586,5.9927,6.8229,real
10.2253,11.2576,0.8171,1.2607,2.384,0.2954,0.146,0.1027,0.9389,0.4296,0.882,0.2897,5.5687,5.1243,1.4228,1.4932,spoof
2.6672,2.9938,2.1069,2.8831,3.6973,0.395,0.0605,0.2654,0.5435,0.704,0.7458,0.2655,2.1687,1.8455,0.2784,0.3109,real
79.7226,101.8371,3.1117,13.8592,38.2715,5.5869,0.3099,2.3009,7.8044,6.164,2.0631,6.9241,105.1094,115.0282,13.6754,15.1708,real
13.9051,15.2922,0.8726,1.138,3.5991,0.4909,0.2074,0.3375,0.7575,1.3781,0.4519,2.0217,10.3909,9.2762,4.5496,4.8407,real
16.3197,24.7699,1.5026,4.7112,15.3244,0.8104,0.1466,0.5816,2.1053,2.7352,1.3855,1.9297,27.8837,32.9161,1.9653,2.9658,real
26.6575,33.6153,0.8023,3.0061,9.1298,1.8136,0.559,0.8872,3.3699,1.7518,1.2582,3.478,27.7889,27.2635,4.3785,4.9902,real
32.2909,44.6416,2.7557,9.0227,29.0741,1.3981,0.5056,0.668,4.8539,2.9397,0.2058,1.3197,46.9362,50.8368,4.3148,5.0155,real
15.2657,16.6918,0.4523,0.6921,1.4263,3.2977,0.5602,1.223,4.2094,3.3305,0.3535,6.3091,19.5545,17.8527,5.8689,6.615,real
18.2808,22.7621,1.1526,3.1605,7.1325,2.9991,0.2992,2.9036,4.3527,8.9698,3.8455,6.0138,32.0007,29.502,5.2588,5.6713,real
16.9303,20.9583,1.1532,1.6466,3.0336,1.189,0.2988,1.8376,3.1832,6.1417,0.881,1.0961,9.85,8.4822,4.4742,4.9091,real
1.5066,1.6534,2.0582,2.6196,2.3277,0.7662,0.1086,0.1825,0.6596,0.997,2.441,2.1605,1.4188,1.3305,1.182,1.208,spoof
6.3654,6.4001,1.4202,1.4744,1.8875,0.8595,0.3595,0.8231,2.151,2.3319,1.8492,1.7563,3.743,2.9737,5.9603,6.1801,spoof
1.3461,1.3882,0.4294,0.5246,0.8989,0.2347,0.0701,0.1193,0.119,0.397,0.5009,1.7439,0.6638,0.5793,1.1859,1.3704,real
9.2092,11.0149,1.7727,3.0744,9.0874,2.1907,0.4795,1.1998,2.5007,4.159,1.0667,3.1324,11.0713,11.104,1.5531,1.6598,real
36.8418,45.6996,0.9937,3.6386,13.6797,2.6435,0.3114,1.3414,3.4602,5.1307,1.218,3.3378,54.1909,54.8829,9.9905,11.0025,real
41.9636,55.203,5.8378,14.1889,29.6755,2.732,0.4543,2.1248,1.3952,11.0397,3.392,4.0668,57.0709,61.6088,6.8146,7.4172,real
10.1652,9.6417,3.9292,4.0984,4.1339,0.3745,0.1399,0.5533,0.686,1.552,1.6047,1.6217,7.0039,5.0508,4.1555,4.3676,spoof
1.8592,2.1328,0.7734,0.7378,0.8231,0.4342,0.0775,0.2434,0.5305,0.8585,0.9719,0.3478,2.3867,2.34,1.2162,1.3153,spoof
67.7565,75.9997,0.9833,3.1198,6.8906,9.0338,1.4589,5.4718,20.4358,11.7067,3.2003,7.3635,58.3193,50.4019,11.5469,11.4628,real
111.4904,141.3934,2.835,14.7823,47.1284,1.9729,1.0229,0.9196,7.927,5.117,1.2379,3.1989,136.2064,138.6318,21.9681,24.0194,real
0.5893,0.7641,0.2925,0.4311,0.9986,0.3051,0.0499,0.2138,0.4022,0.4617,0.4994,0.1829,0.7662,0.8477,0.8308,0.9793,spoof
19.4665,26.7374,0.5763,3.0146,7.4897,0.5816,0.129,1.1371,0.9094,4.7218,0.7187,1.3944,22.0074,26.021,3.263,4.1609,real
5.7948,6.9267,1.5554,2.2564,3.2283,0.1985,0.0952,0.095,0.6931,0.2056,0.9234,0.1248,3.0815,3.0325,1.3278,1.5921,spoof
34.6533,45.9869,0.6228,3.3468,13.1388,1.4353,0.0655,1.2387,1.9197,6.7339,1.0341,0.6409,50.5289,55.5218,8.201,9.4329,real
2.3897,2.65,1.5073,1.4812,1.9936,0.3735,0.0887,0.323,0.3762,0.5808,0.6147,0.4146,1.1682,1.0289,1.6203,1.8739,spoof
39.9045,45.3998,0.5635,1.8793,5.604,3.2088,0.7044,1.0824,4.2131,2.1626,1.2061,8.4915,43.9204,40.3347,12.5087,13.5926,real
16.4252,21.0175,1.2006,2.8798,7.2118,1.2151,0.2082,1.1238,1.2256,4.6259,3.9047,0.52,22.4751,24.357,2.9755,3.3209,real
